datetime,open,high,low,close,volume,dividends,stock splits,Score_Sentimento,ma7,ma21,rsi,std,upper_band,lower_band,target_swing
2024-06-12 10:00:00-03:00,121644.1328125,122482.5078125,119955.359375,120064.40625,0,0.0,0.0,0.5,121335.50334821429,121266.75818452382,35.82622180808154,417.94214334596484,122102.64247121575,120430.87389783189,-0.0038516436881143035
2024-06-12 11:00:00-03:00,120111.75,120430.2265625,119830.2578125,120118.078125,0,0.0,0.0,0.5,121143.94977678571,121174.36793154762,33.638352986304156,465.1689228259331,122104.70577719949,120244.03008589575,-0.006431236867577073
2024-06-12 12:00:00-03:00,120143.0078125,120319.1796875,119958.4609375,120274.2578125,0,0.0,0.0,0.5,120961.12053571429,121102.89211309524,38.12335217656608,479.1297508801051,122061.15161485545,120144.63261133502,-0.007474128952027259
2024-06-12 13:00:00-03:00,120253.1484375,120625.578125,120102.078125,120426.1171875,0,0.0,0.0,0.5,120823.48772321429,121038.7890625,41.06136943735434,490.6235806411901,122020.03622378239,120057.54190121761,-0.009655362471660656
2024-06-12 14:00:00-03:00,120427.109375,120527.890625,120216.5234375,120450.671875,0,0.0,0.0,0.5,120676.08928571429,120990.93861607143,43.2379078869051,504.56032043587913,122000.05925694319,119981.81797519968,-0.0033269584034854027
2024-06-12 15:00:00-03:00,120469.7734375,120469.7734375,119544.2109375,119848.53125,0,0.0,0.0,0.5,120408.98995535714,120926.90625,36.06083206073736,563.7168579785088,122054.33996595701,119799.47253404299,-0.0020251473670021003
2024-06-12 16:00:00-03:00,119834.34375,120117.609375,119733.90625,119928.40625,0,0.0,0.0,0.5,120158.63839285714,120885.98325892857,38.3827053687738,605.6918052996239,122097.36686952782,119674.59964832931,-0.0029464844781091903
2024-06-13 10:00:00-03:00,119936.0234375,120222.2421875,119612.09375,119612.09375,0,0.0,0.0,0.5,120094.02232142857,120817.25,31.478427897715164,661.788855681745,122140.82771136348,119493.67228863652,0.0015696573324133212
2024-06-13 11:00:00-03:00,119666.328125,119727.390625,119254.7421875,119432.9921875,0,0.0,0.0,0.5,119996.15290178571,120731.94345238095,23.383386876597314,724.2287085151581,122180.40086941126,119283.48603535064,0.0027444782550989366
2024-06-13 12:00:00-03:00,119359.7734375,120063.1171875,119170.65625,119847.3984375,0,0.0,0.0,0.5,119935.17299107143,120673.23995535714,29.313750556328884,744.3972243341663,122162.03440402547,119184.44550668882,-0.0020828570603489416
2024-06-13 13:00:00-03:00,119827.5625,120039.4921875,119654.078125,119983.3203125,0,0.0,0.0,0.5,119871.91629464286,120622.18936011905,32.836341791343656,756.3674286974173,122134.9242175139,119109.45450272421,-0.004049390979800949
2024-06-13 14:00:00-03:00,119948.859375,120055.4765625,119762.90625,119882.3203125,0,0.0,0.0,0.5,119790.72321428571,120573.23177083333,30.508003578294222,768.4569035705199,122110.14557797437,119036.31796369229,-0.0072312450679986595
2024-06-13 15:00:00-03:00,119897.203125,120048.03125,119801.546875,119973.7578125,0,0.0,0.0,0.5,119808.61272321429,120526.62872023809,27.975443663249933,775.8559160548884,122078.34055234787,118974.91688812831,-0.006469578861679426
2024-06-13 16:00:00-03:00,119962.84375,120011.203125,119777.2109375,119777.2109375,0,0.0,0.0,0.5,119787.01339285714,120475.96651785714,26.894396273791372,779.7364919881185,122035.43950183339,118916.4935338809,-0.002966184027989982
2024-06-14 10:00:00-03:00,119557.75,119557.75,118839.6015625,118941.5703125,0,0.0,0.0,0.5,119691.22433035714,120373.58333333333,33.18427413787859,810.0700533174416,121993.7234399682,118753.44322669845,0.005974112420351396
2024-06-14 11:00:00-03:00,118966.71875,119654.0703125,118828.078125,119654.0703125,0,0.0,0.0,0.5,119722.80691964286,120287.63653273809,44.19624098796702,767.9606051596909,121823.55774305748,118751.7153224187,7.737147993225335e-05
2024-06-14 12:00:00-03:00,119691.2890625,120213.6484375,119668.0703125,119849.296875,0,0.0,0.0,0.5,119723.078125,120206.45721726191,44.736052644312196,720.7365319367839,121647.93028113547,118764.98415338834,0.0012660430970925507
2024-06-14 13:00:00-03:00,119821.953125,119902.5625,119703.890625,119721.640625,0,0.0,0.0,0.5,119685.6953125,120127.03311011905,41.22108271982586,653.4635743175182,121433.96025875409,118820.10596148402,0.005167455497354867
2024-06-14 14:00:00-03:00,119728.328125,119806.7265625,119236.8984375,119294.5703125,0,0.0,0.0,0.5,119601.73102678571,120022.84784226191,36.906630519608065,545.4192655448542,121113.68637335162,118932.0093111722,0.018548098997328344
2024-06-14 15:00:00-03:00,119294.59375,119767.1484375,119272.640625,119605.2890625,0,0.0,0.0,0.5,119549.09263392857,119922.23177083333,47.05047584582709,363.47722642871133,120649.18622369075,119195.27731797591,0.010732633126526725
2024-06-14 16:00:00-03:00,119621.3203125,119775.796875,119573.46875,119686.1015625,0,0.0,0.0,0.5,119536.07700892857,119827.24293154762,47.06251172059244,360.7051833979603,120548.65329834353,119105.8325647517,0.0071556971847124284
2024-06-17 10:00:00-03:00,119663.0625,119663.0625,118834.15625,119029.0390625,0,0.0,0.0,0.5,119548.57254464286,119777.93973214286,43.470980678281045,393.3307399166161,120564.60121197609,118991.27825230962,0.01109091222946712
2024-06-17 11:00:00-03:00,119048.15625,119049.6484375,118718.328125,118859.140625,0,0.0,0.0,0.5,119435.01116071429,119717.99032738095,43.56076478684328,422.3412881218871,120562.67290362473,118873.30775113717,0.0132294200659
2024-06-17 12:00:00-03:00,118824.390625,119186.4375,118685.1015625,119121.46875,0,0.0,0.0,0.5,119331.03571428571,119663.09561011905,41.5664498655809,403.0010267619568,120469.09766364297,118857.09355659514,0.01441687542154324
2024-06-17 13:00:00-03:00,119135.15625,119601.9609375,119120.0,119601.9609375,0,0.0,0.0,0.5,119313.93861607143,119623.85007440476,45.89794182798482,353.0672971818137,120329.98466876839,118917.71548004114,0.007279615176668974
2024-06-17 14:00:00-03:00,119622.8515625,119638.46875,119276.703125,119345.5703125,0,0.0,0.0,0.5,119321.22433035714,119571.22619047618,44.41325518309145,351.0283699462398,120273.28293036866,118869.16945058371,0.01660284966850134
2024-06-17 15:00:00-03:00,119326.5234375,119474.21875,119242.1171875,119375.3125,0,0.0,0.0,0.5,119288.37053571429,119548.69196428571,43.690062554881735,341.9271073819075,120232.54617904953,118864.83774952189,0.01580381988528834
2024-06-17 16:00:00-03:00,119376.9609375,119391.34375,119106.5,119263.359375,0,0.0,0.0,0.5,119227.97879464286,119517.02306547618,44.483602528855556,346.3676904631872,120209.75844640256,118824.28768454981,0.014856433143299652
2024-06-18 10:00:00-03:00,119138.3671875,120108.9765625,118872.21875,120049.9375,0,0.0,0.0,0.5,119373.82142857143,119537.87276785714,62.025432334427904,365.8596102904881,120269.59198843811,118806.15354727618,0.009916966845567865
2024-06-18 11:00:00-03:00,120083.0703125,120083.0703125,119437.2734375,119605.8203125,0,0.0,0.0,0.5,119480.48995535714,119546.10267857143,49.44413042773876,359.2124608759511,120264.52760032333,118827.67775681954,0.012575161443400207
2024-06-18 12:00:00-03:00,119644.65625,119770.78125,119520.1015625,119575.0390625,0,0.0,0.0,0.5,119545.28571428571,119533.13318452382,46.71594848796113,343.41016476056546,120219.95351404494,118846.31285500269,0.01515804177619895
2024-06-18 13:00:00-03:00,119582.9296875,119822.7578125,119573.5625,119799.84375,0,0.0,0.0,0.5,119573.5546875,119524.39620535714,50.91513808437189,339.18090589111586,120202.75801713938,118846.03439357491,0.01368897862189411
2024-06-18 14:00:00-03:00,119788.46875,120012.84375,119718.7578125,119760.7734375,0,0.0,0.0,0.5,119632.86941964286,119518.60825892857,56.000426346611754,326.8580129511636,120172.32428483089,118864.89223302624,0.024757167266854063
2024-06-18 15:00:00-03:00,119758.4765625,119899.1328125,119577.96875,119597.7734375,0,0.0,0.0,0.5,119664.64955357143,119500.70424107143,49.899443910189405,321.14120942998903,120142.98665993141,118858.42182221146,0.0250985154340575
2024-06-18 16:00:00-03:00,119587.53125,119587.75,119298.90625,119497.4609375,0,0.0,0.0,0.5,119698.09263392857,119487.3828125,47.4891647048058,294.404094750261,120076.19100200052,118898.57462299948,0.02540129807935898
2024-06-19 10:00:00-03:00,119630.4375,119630.6796875,118960.3671875,119015.421875,0,0.0,0.0,0.5,119550.3046875,119490.89955357143,49.809895884458584,312.5639885368689,120116.02753064517,118865.7715764977,0.029656148815798256
2024-06-19 11:00:00-03:00,118990.25,119278.2109375,118988.8125,119197.578125,0,0.0,0.0,0.5,119491.984375,119469.16183035714,54.708675179673136,306.2460742058762,120081.6539787689,118856.6696819454,0.02815296818766644
2024-06-19 12:00:00-03:00,119210.3828125,119628.5234375,119065.2734375,119421.9296875,0,0.0,0.0,0.5,119470.11160714286,119448.81101190476,54.22495446466039,299.52132334027795,120047.85365858531,118849.76836522421,0.025693694893637042
2024-06-19 13:00:00-03:00,119429.203125,119683.3671875,119391.203125,119652.140625,0,0.0,0.0,0.5,119449.01116071429,119445.50148809524,50.75903144609494,301.3533446554648,120048.20817740617,118842.7947987843,0.02454178042416455
2024-06-19 14:00:00-03:00,119647.6171875,119795.1484375,119471.3515625,119663.328125,0,0.0,0.0,0.5,119435.09040178571,119463.06138392857,55.19160418565349,303.17051708347844,120069.40241809552,118856.72034976161,0.022947976569158257
2024-06-19 15:00:00-03:00,119665.90625,120031.71875,119626.7109375,120001.03125,0,0.0,0.0,0.5,119492.69866071429,119481.90625,59.28844128794029,323.26619942488526,120128.43864884977,118835.37385115023,0.01943004135641546
2024-06-19 16:00:00-03:00,120003.8984375,120383.328125,119891.359375,120340.296875,0,0.0,0.0,0.5,119613.10379464286,119513.05840773809,64.97586010594611,359.6834039915869,120232.42521572126,118793.69159975492,0.014562479655674254
2024-06-20 10:00:00-03:00,120266.7734375,121606.640625,120266.7734375,121507.2578125,0,0.0,0.0,0.5,119969.08035714286,119631.06882440476,68.32664273377308,539.4194463908257,120709.90771718642,118552.22993162311,0.005841407750269978
2024-06-20 11:00:00-03:00,121488.2265625,121585.609375,120720.796875,120888.96875,0,0.0,0.0,0.5,120210.70758928571,119727.72730654762,65.45912499035234,587.5225554004728,120902.77241734856,118552.68219574667,0.012334794815593852
2024-06-20 12:00:00-03:00,120898.4765625,120907.6171875,120419.9296875,120542.5390625,0,0.0,0.0,0.5,120370.79464285714,119795.39732142857,60.832371155662855,611.5259435447205,121018.44920851801,118572.34543433912,0.015165548728421463
2024-06-20 13:00:00-03:00,120509.3984375,120509.3984375,120156.296875,120349.1796875,0,0.0,0.0,0.5,120470.37165178571,119830.97916666667,56.19411728433125,613.0111675049593,121057.0015016766,118604.95683165675,0.01573955213004874
2024-06-20 14:00:00-03:00,120297.1015625,120572.4375,120212.8984375,120431.578125,0,0.0,0.0,0.5,120580.12165178571,119882.69382440476,57.49056514889006,614.9840055117265,121112.66183542821,118652.72581338132,0.01005362095515605
2024-06-20 15:00:00-03:00,120432.5625,120893.09375,120410.3203125,120838.828125,0,0.0,0.0,0.5,120699.80691964286,119952.38504464286,63.141436619485276,628.8032669921716,121209.9915786272,118694.7785106585,0.007284108416621526
2024-06-20 16:00:00-03:00,120791.5703125,120853.7734375,120394.578125,120472.6171875,0,0.0,0.0,0.5,120718.70982142857,120009.96875,59.775390013157065,638.0705208736923,121286.10979174738,118733.82770825262,0.013051591404815488
2024-06-21 10:00:00-03:00,120446.0234375,121359.0625,120061.0390625,121327.046875,0,0.0,0.0,0.5,120692.96540178571,120070.78348214286,71.5628488892387,694.5522265920991,121459.88793532706,118681.67902895865,0.008489257663718996
2024-06-21 11:00:00-03:00,121311.0390625,121428.390625,121095.359375,121261.8984375,0,0.0,0.0,0.5,120746.24107142857,120149.64434523809,69.68570870875793,729.7417692278505,121609.12788369379,118690.1608067824,0.0098132122730481
2024-06-21 12:00:00-03:00,121213.90625,121346.2265625,120973.4921875,121035.1875,0,0.0,0.0,0.5,120816.61941964286,120219.17522321429,65.37738054990014,748.06687550643,121715.30897422715,118723.04147220142,0.009614197937273472
2024-06-21 13:00:00-03:00,121020.2734375,121359.0390625,120980.5390625,121240.46875,0,0.0,0.0,0.5,120943.94642857143,120287.77641369047,65.21204956303126,770.9823546569841,121829.74112300444,118745.81170437651,0.012048240905535135
2024-06-21 14:00:00-03:00,121251.4609375,121303.2578125,121089.71875,121109.8828125,0,0.0,0.0,0.5,121040.84709821429,120352.01971726191,63.54446009863604,771.178336405265,121894.37639007244,118809.66304445137,0.021620990493847136
2024-06-21 15:00:00-03:00,121107.84375,121417.5234375,121047.2421875,121387.5625,0,0.0,0.0,0.5,121119.23772321429,120437.24776785714,63.13003077651515,771.8909879425358,121981.02974374221,118893.46579197208,0.01387150454561592
2024-06-21 16:00:00-03:00,121396.203125,121580.046875,121378.09375,121439.78125,0,0.0,0.0,0.5,121257.40401785714,120529.73921130953,61.01036147820835,717.5348420318879,121964.80889537331,119094.66952724574,0.018078340267926096
2024-06-24 10:00:00-03:00,121342.7421875,122839.7265625,121307.0078125,122725.7109375,0,0.0,0.0,0.5,121457.21316964286,120706.41964285714,61.91775964886005,783.8249696539414,122274.06958216503,119138.76970354926,0.005990683874501412
2024-06-24 11:00:00-03:00,122709.921875,122802.8203125,122524.5390625,122599.5,0,0.0,0.0,0.5,121648.29910714286,120868.41592261905,68.51286907701153,815.0814042429106,122498.57873110488,119238.25311413323,0.009824927915693005
2024-06-24 12:00:00-03:00,122629.7578125,122645.546875,122393.546875,122532.8515625,0,0.0,0.0,0.5,121862.25111607143,121016.55505952382,72.92953730505033,829.78123204096,122676.11752360573,119356.9925954419,0.013823397488109901
2024-06-24 13:00:00-03:00,122514.4296875,122671.8984375,122419.921875,122544.9609375,0,0.0,0.0,0.5,122048.60714285714,121154.30840773809,76.3991373739499,820.097485722272,122794.50337918264,119514.11343629354,0.013721494438744042
2024-06-24 14:00:00-03:00,122556.25,122667.5703125,122429.9765625,122553.34375,0,0.0,0.0,0.5,122254.81584821429,121291.92819940476,75.97149491062514,817.5582968378069,122927.04479308038,119656.81160572915,0.00764730766474897
2024-06-24 15:00:00-03:00,122554.3515625,122636.8515625,122425.1484375,122490.3203125,0,0.0,0.0,0.5,122412.35267857143,121410.46577380953,72.07540628204673,818.2618090944386,123046.9893919984,119773.94215562065,0.013533403564222946
2024-06-24 16:00:00-03:00,122484.3984375,122682.4375,122447.0703125,122588.6171875,0,0.0,0.0,0.5,122576.47209821429,121517.52864583333,80.4665916760405,856.1227411080122,123229.77412804935,119805.2831636173,0.011889294625705427
2024-06-25 10:00:00-03:00,122634.25,122849.0703125,122246.421875,122409.359375,0,0.0,0.0,0.5,122531.27901785714,121560.48586309524,69.34438865275163,864.7820037241924,123290.04987054362,119830.92185564685,0.012109278817145297
2024-06-25 11:00:00-03:00,122438.96875,122574.2109375,122150.03125,122332.65625,0,0.0,0.0,0.5,122493.15848214286,121629.23288690476,69.05914778463499,842.5745749620107,123314.38203682879,119944.08373698074,0.014173699019962127
2024-06-25 12:00:00-03:00,122357.1328125,122357.1328125,121997.140625,122092.75,0,0.0,0.0,0.5,122430.28683035714,121703.05245535714,68.73626282367141,785.5116908597466,123274.07583707664,120132.02907363765,0.014358448802242574
2024-06-25 13:00:00-03:00,122077.3671875,122217.03125,122022.34375,122217.03125,0,0.0,0.0,0.5,122383.43973214286,121791.99776785714,67.81245903134423,724.3854441471932,123240.76865615153,120343.22687956276,0.013960244902446961
2024-06-25 14:00:00-03:00,122213.2265625,122503.21875,122085.203125,122380.109375,0,0.0,0.0,0.5,122358.69196428571,121884.78497023809,72.89747265777933,691.2550650123516,123267.2951002628,120502.27484021339,0.018375190412759812
2024-06-25 15:00:00-03:00,122397.9296875,122462.6171875,122290.8984375,122370.6328125,0,0.0,0.0,0.5,122341.59375,121957.72805059524,69.61806259295868,604.458026197449,123166.64410299013,120748.81199820034,0.021455502657430126
2024-06-25 16:00:00-03:00,122365.9375,122377.7265625,122204.2265625,122243.421875,0,0.0,0.0,0.5,122292.28013392857,122042.05208333333,65.57131871658402,582.5445009231676,123207.14108517967,120876.96308148699,0.021891131923126306
2024-06-26 10:00:00-03:00,122331.390625,122331.390625,121402.0,121642.3515625,0,0.0,0.0,0.5,122182.70758928571,122057.06659226191,21.425215542111076,560.2858661903995,123177.63832464271,120936.4948598811,0.027602113033591502
2024-06-26 11:00:00-03:00,121635.40625,121998.1015625,121592.359375,121719.03125,0,0.0,0.0,0.5,122095.046875,122078.83482142857,26.153598754147197,510.76601953979554,123100.36686050816,121057.30278234897,0.027300129473385004
2024-06-26 12:00:00-03:00,121698.703125,122054.640625,121572.1796875,122044.9765625,0,0.0,0.0,0.5,122088.22209821429,122126.92001488095,38.41384223767504,466.7198774545241,123060.35976979,121193.4802599719,0.021591681396657236
2024-06-26 13:00:00-03:00,122039.109375,122421.65625,122039.109375,122357.0234375,0,0.0,0.0,0.5,122108.22098214286,122180.08928571429,46.09335923036448,395.3002473076711,122970.68978032963,121389.48879109895,0.019680112611026424
2024-06-26 14:00:00-03:00,122355.53125,122466.8984375,122232.703125,122451.8671875,0,0.0,0.0,0.5,122118.47209821429,122243.99330357143,47.9638065796528,343.6804013169332,122931.3541062053,121556.63250093757,0.024282946890037627
2024-06-26 15:00:00-03:00,122435.9609375,122636.34375,122198.84375,122198.84375,0,0.0,0.0,0.5,122093.93080357143,122282.62574404762,44.565695525135965,281.5065070938424,122845.6387582353,121719.61272985993,0.024311234020984784
2024-06-26 16:00:00-03:00,122199.53125,122701.203125,122166.5,122701.203125,0,0.0,0.0,0.5,122159.328125,122342.69345238095,51.82420954295392,279.71700814013997,122902.12746866123,121783.25943610066,0.017380763763395146
2024-06-27 10:00:00-03:00,122642.1015625,123765.859375,122641.84375,123728.3984375,0,0.0,0.0,0.5,122457.33482142857,122390.44047619047,66.76537001841007,418.03660070416583,123226.5136775988,121554.36727478214,0.005610133334511991
2024-06-27 11:00:00-03:00,123725.0625,123828.4921875,123071.390625,123071.390625,0,0.0,0.0,0.5,122650.52901785714,122412.91145833333,58.182475839725306,444.88360598449043,123302.67867030231,121523.14424636435,0.012836553580626298
2024-06-27 12:00:00-03:00,123068.359375,123635.2109375,122967.2734375,123635.2109375,0,0.0,0.0,0.5,122877.70535714286,122465.40476190476,65.94097233996857,522.6818597214874,123510.76848134774,121420.04104246179,0.010403400073060176
2024-06-27 13:00:00-03:00,123638.75,123638.75,123362.84375,123460.921875,0,0.0,0.0,0.5,123035.40513392857,122509.02194940476,62.72380008630748,568.4737971007938,123645.96954360635,121372.07435520318,0.012775107609328318
2024-06-27 14:00:00-03:00,123458.671875,123804.03125,123251.0390625,123804.03125,0,0.0,0.0,0.5,123228.57142857143,122568.57849702382,64.0479471693227,638.1023190216333,123844.78313506709,121292.37385898054,0.018437656891725718
2024-06-27 15:00:00-03:00,123787.9609375,124243.703125,123632.390625,124226.671875,0,0.0,0.0,0.5,123518.26116071429,122651.26190476191,66.93082515796061,737.6423554201577,124126.54661560223,121175.97719392159,0.016486118432447183
2024-06-27 16:00:00-03:00,124224.6796875,124279.03125,124080.7109375,124226.4609375,0,0.0,0.0,0.5,123736.15513392857,122729.25446428571,68.51839152074217,813.8429862383033,124356.94043676232,121101.5684918091,0.01747023628155908
2024-06-28 10:00:00-03:00,124308.3203125,124500.1875,123490.546875,123490.546875,0,0.0,0.0,0.5,123702.17633928571,122780.73958333333,66.83518288421769,824.0678249523771,124428.87523323808,121132.60393342857,0.023600047827547543
2024-06-28 11:00:00-03:00,123470.7734375,124183.3125,123298.1015625,124148.03125,0,0.0,0.0,0.5,123855.98214285714,122867.18601190476,70.00859776612532,858.2577786944299,124583.70156929363,121150.6704545159,0.015725178888005953
2024-06-28 12:00:00-03:00,124158.28125,124252.171875,124038.71875,124046.109375,0,0.0,0.0,0.5,123914.68191964286,122960.203125,67.11579093670608,878.2085301009284,124716.62018520186,121203.78606479814,0.0176790989136979
2024-06-28 13:00:00-03:00,124047.609375,124057.7109375,123687.7734375,123891.6484375,0,0.0,0.0,0.5,123976.21428571429,123039.94680059524,63.48935585771185,887.2863712375303,124814.5195430703,121265.37405812017,0.015441163905128619
2024-06-28 14:00:00-03:00,123902.609375,124181.4375,123818.1015625,124066.5625,0,0.0,0.0,0.5,124013.71875,123120.25409226191,63.99615899798063,897.6141154120373,124915.48232308598,121325.02586143784,0.01777454390662281
2024-06-28 15:00:00-03:00,124030.203125,124119.859375,123624.0078125,123845.8125,0,0.0,0.0,0.5,123959.31026785714,123190.50074404762,64.35622662478991,883.104862716274,124956.71046948017,121424.29101861507,0.01849609620430237
2024-06-28 16:00:00-03:00,123873.15625,123957.53125,123674.3203125,123923.2109375,0,0.0,0.0,0.5,123915.98883928571,123270.49069940476,61.50424448716799,810.5091565966333,124891.50901259804,121649.47238621149,0.019672338672934497
2024-07-01 10:00:00-03:00,123904.75,125063.03125,123735.1875,124628.8671875,0,0.0,0.0,0.5,124078.60602678571,123412.70572916667,59.02349584916059,761.6677680740705,124936.04126531481,121889.37019301853,0.013371701417239201
2024-07-01 11:00:00-03:00,124674.8125,124996.15625,124266.828125,124996.15625,0,0.0,0.0,0.5,124199.76674107143,123568.75930059524,70.47684272468258,751.2776352287036,125071.31457105264,122066.20403013783,0.010492697650452687
2024-07-01 12:00:00-03:00,124928.5,125219.90625,124865.796875,124919.46875,0,0.0,0.0,0.5,124324.53236607143,123705.63988095238,65.24259637371135,738.4652841170212,125182.57044918643,122228.70931271833,0.009578045655913803
2024-07-01 13:00:00-03:00,124893.7578125,125144.7421875,124766.203125,124999.9375,0,0.0,0.0,0.5,124482.859375,123831.49293154762,68.68233375061644,718.0484821916616,125267.58989593094,122395.3959671643,0.009242817121408509
2024-07-01 14:00:00-03:00,125010.4296875,125074.0703125,124898.25,125041.9765625,0,0.0,0.0,0.5,124622.20424107143,123954.83147321429,66.21265728498844,640.706434620177,125236.24434245465,122673.41860397393,0.006119195097796126
2024-07-01 15:00:00-03:00,125056.7578125,125056.7578125,124557.96875,124680.1328125,0,0.0,0.0,0.5,124741.39285714286,124072.98809523809,56.034817977088835,571.7361468275384,125216.46038889317,122929.51580158301,0.009705961950007502
2024-07-01 16:00:00-03:00,124668.5625,124794.71875,124514.5234375,124765.0234375,0,0.0,0.0,0.5,124861.65178571429,124171.26525297618,57.00939520885021,579.2463735391041,125329.7580000544,123012.77250589797,0.010941317625639213
2024-07-02 10:00:00-03:00,124720.1875,125490.7265625,124696.3984375,125425.359375,0,0.0,0.0,0.5,124975.43638392857,124252.07291666667,75.68693913281584,578.4152954105168,125408.9035074877,123095.24232584564,0.0049812992612763285
2024-07-02 11:00:00-03:00,125436.140625,125477.6171875,124892.609375,125169.6484375,0,0.0,0.0,0.5,125000.22098214286,124351.98995535714,65.18290261680897,585.7632771350974,125523.51650962734,123180.46340108695,0.007873813758389803
2024-07-02 12:00:00-03:00,125172.59375,125218.03125,124760.3828125,124833.84375,0,0.0,0.0,0.5,124987.98883928571,124409.06770833333,60.946076217605786,550.8262020524508,125510.72011243823,123307.41530422843,0.010897548065766482
2024-07-02 13:00:00-03:00,124845.6796875,124846.578125,124310.2421875,124422.53125,0,0.0,0.0,0.5,124905.50223214286,124454.85863095238,56.88545818953376,529.2060991032287,125513.27082915884,123396.44643274593,0.015114826720743046
2024-07-02 14:00:00-03:00,124456.09375,124763.6015625,124451.3125,124651.203125,0,0.0,0.0,0.5,124849.67745535714,124495.20014880953,57.47840442584354,526.7059391666749,125548.61202714288,123441.78827047617,0.012842460280104051
2024-07-02 15:00:00-03:00,124655.5390625,125005.2265625,124655.5390625,124921.4375,0,0.0,0.0,0.5,124884.14955357143,124528.28422619047,63.58680635050961,530.0253017685682,125588.33482972761,123468.23362265334,0.006018094872627389
2024-07-02 16:00:00-03:00,124931.5390625,125039.9375,124794.671875,125038.1484375,0,0.0,0.0,0.5,124923.16741071429,124566.93601190476,63.94488958374047,478.71585598022676,125524.36772386522,123609.50429994431,0.009634684614689082
2024-07-03 10:00:00-03:00,124786.640625,126504.96875,124786.640625,126086.6875,0,0.0,0.0,0.5,125017.64285714286,124690.56175595238,66.79307905664079,566.2330594672721,125823.02787488693,123558.09563701783,0.0006031936361243773
2024-07-03 11:00:00-03:00,126075.03125,126580.9765625,126075.03125,126274.6875,0,0.0,0.0,0.5,125175.50558035714,124791.83110119047,65.36234604986483,641.407908307417,126074.64691780531,123509.01528457564,0.0015699900267027722
2024-07-03 12:00:00-03:00,126311.1875,126456.2578125,125940.21875,126396.7265625,0,0.0,0.0,0.5,125398.77455357143,124903.76525297618,67.55880359182461,691.3548356475009,126286.47492427118,123521.05558168118,2.1015180315497872e-05
2024-07-03 13:00:00-03:00,126391.828125,126529.21875,126310.3828125,126404.9296875,0,0.0,0.0,0.5,125681.97433035714,125023.4453125,66.99175162274776,729.9595066735029,126483.36432584701,123563.52629915299,0.00011366002525003971
2024-07-03 14:00:00-03:00,126401.8984375,126403.6875,126017.2890625,126100.28125,0,0.0,0.0,0.5,125888.98549107143,125120.2890625,62.03454457906679,704.3801169687316,126529.04929643746,123711.52882856254,0.003578191365056993
2024-07-03 15:00:00-03:00,126186.7265625,126326.9375,126108.71875,126239.1328125,0,0.0,0.0,0.5,126077.22767857143,125234.25669642857,68.67534149655789,675.9927363521119,126586.24216913279,123882.27122372434,0.004243620227458944
2024-07-03 16:00:00-03:00,126246.9921875,126256.90625,125746.2890625,125804.6796875,0,0.0,0.0,0.5,126186.73214285714,125323.85044642857,61.491684081449364,665.6204937673157,126655.0914339632,123992.60945889393,0.009552195836316058
2024-07-04 10:00:00-03:00,125665.59375,126659.953125,125665.59375,126271.7890625,0,0.0,0.0,0.5,126213.17522321429,125402.08482142857,59.77336241626479,689.742515942127,126781.56985331282,124022.59978954431,0.006798702872381712
2024-07-04 11:00:00-03:00,126259.0078125,126446.6796875,126050.7421875,126136.4765625,0,0.0,0.0,0.5,126193.43080357143,125456.38578869047,61.48281762070719,696.6878693828598,126849.7615274562,124063.01004992475,0.008162723548012174
2024-07-04 12:00:00-03:00,126154.9296875,126434.796875,126109.1796875,126361.0703125,0,0.0,0.0,0.5,126188.33705357143,125525.03348214286,68.63071377787435,713.2763227888709,126951.5861277206,124098.48083656511,0.0055667609751990366
2024-07-04 13:00:00-03:00,126361.4921875,126373.453125,126092.359375,126295.3671875,0,0.0,0.0,0.5,126172.68526785714,125586.72061011905,74.9507174334347,721.1907087478892,127029.10202761483,124144.33919262327,0.006402649740900657
2024-07-04 14:00:00-03:00,126318.9375,126416.53125,126194.09375,126307.703125,0,0.0,0.0,0.5,126202.31696428571,125646.99330357143,73.41849605259088,701.8400215518318,127050.6733466751,124243.31326046777,0.006442785494204184
2024-07-04 15:00:00-03:00,126302.390625,126317.3515625,126100.34375,126115.953125,0,0.0,0.0,0.5,126184.71986607143,125715.36569940476,67.27052157883323,671.9647063690657,127059.29511214289,124371.43628666663,0.00807063588926904
2024-07-04 16:00:00-03:00,126131.5703125,126317.8828125,126122.8984375,126155.2890625,0,0.0,0.0,0.5,126234.80691964286,125781.56882440476,66.521471882279,672.490089625675,127126.54900365611,124436.58864515342,0.008475974891312354
2024-07-05 10:00:00-03:00,126165.1171875,126661.59375,125556.4765625,125807.1328125,0,0.0,0.0,0.5,126168.42745535714,125799.74851190476,44.78538514673436,655.9763850686587,127111.70128204208,124487.79574176745,0.009563001104182733
2024-07-05 11:00:00-03:00,125857.1015625,126054.359375,125700.09375,125890.2734375,0,0.0,0.0,0.5,126133.25558035714,125834.06398809524,42.53748320346032,612.5292802440528,127059.12254858334,124609.00542760713,0.010026588754902255
2024-07-05 12:00:00-03:00,125905.7578125,126284.890625,125905.7578125,126130.1171875,0,0.0,0.0,0.5,126100.26227678571,125895.79129464286,45.05075994895,508.21071065879505,126912.21271596044,124879.36987332527,0.0080752422396142
